FLOW,DATA_SOURCE,WEIGHT,DAY,NAME,LINK_ID,TIME_OF_DAY,IS_MANUALLY_ADJUSTED,EST_FLOW,IS_SOURCE
0.0,,0.0,12-Mar-2015,,11,15:00:00,,849.6818279622747,1
0.0,,0.0,12-Mar-2015,,11,16:00:00,,751.5198982616382,1
0.0,,0.0,12-Mar-2015,,11,17:00:00,,869.762539483286,1
0.0,,0.0,12-Mar-2015,,11,18:00:00,,873.2319166727275,1
0.0,,0.0,12-Mar-2015,,11,19:00:00,,695.4822985089593,1
0.0,,0.0,12-Mar-2015,,11,20:00:00,,544.204064522723,1
0.0,,0.0,12-Mar-2015,,11,21:00:00,,370.26396114068984,1
0.0,,0.0,12-Mar-2015,,11,22:00:00,,253.64880425633578,1
0.0,,0.0,12-Mar-2015,,11,23:00:00,,124.07640869627647,1
0.0,,0.0,12-Mar-2015,,12,00:00:00,,77.16087044385742,0
0.0,,0.0,12-Mar-2015,,12,01:00:00,,36.93069748321905,0
0.0,,0.0,12-Mar-2015,,12,02:00:00,,23.530795773754377,0
0.0,,0.0,12-Mar-2015,,12,03:00:00,,23.530867483078143,0
0.0,,0.0,12-Mar-2015,,12,04:00:00,,36.00269776143921,0
0.0,,0.0,12-Mar-2015,,12,05:00:00,,77.16082781304932,0
0.0,,0.0,12-Mar-2015,,12,06:00:00,,251.36087038521964,0
0.0,,0.0,12-Mar-2015,,12,07:00:00,,1041.9608693672167,0
0.0,,0.0,12-Mar-2015,,12,08:00:00,,1339.9999997965674,0
0.0,,0.0,12-Mar-2015,,12,09:00:00,,1095.5608693905206,0
0.0,,0.0,12-Mar-2015,,12,10:00:00,,773.9608697229814,0
0.0,,0.0,12-Mar-2015,,12,11:00:00,,773.9608694170365,0
0.0,,0.0,12-Mar-2015,,12,12:00:00,,773.9608694170365,0
0.0,,0.0,12-Mar-2015,,12,13:00:00,,773.9608697229814,0
0.0,,0.0,12-Mar-2015,,12,14:00:00,,773.9608697229814,0
0.0,,0.0,12-Mar-2015,,12,15:00:00,,881.1608692950349,0
0.0,,0.0,12-Mar-2015,,12,21:00:00,,385.3608695901064,0
0.0,,0.0,12-Mar-2015,,12,22:00:00,,264.7608695047765,0
0.0,,0.0,12-Mar-2015,,12,23:00:00,,130.76087048523993,0
0.0,,0.0,12-Mar-2015,,13,00:00:00,,53.75206729963583,0
0.0,,0.0,12-Mar-2015,,13,01:00:00,,29.736961635077023,0
0.0,,0.0,12-Mar-2015,,13,02:00:00,,21.736338720222875,0
0.0,,0.0,12-Mar-2015,,13,03:00:00,,21.735311955871392,0
0.0,,0.0,12-Mar-2015,,13,04:00:00,,23.999991263531808,0
0.0,,0.0,12-Mar-2015,,13,05:00:00,,53.75189801820018,0
0.0,,0.0,12-Mar-2015,,13,06:00:00,,157.75207005836904,0
0.0,,0.0,12-Mar-2015,,13,07:00:00,,629.7520631752441,0
0.0,,0.0,12-Mar-2015,,13,08:00:00,,799.9999996276147,0
0.0,,0.0,12-Mar-2015,,13,09:00:00,,661.7520574452473,0
0.0,,0.0,12-Mar-2015,,13,10:00:00,,469.75206656128665,0
0.0,,0.0,12-Mar-2015,,13,11:00:00,,469.7520661532752,0
0.0,,0.0,12-Mar-2015,,13,12:00:00,,469.7520661532752,0
0.0,,0.0,12-Mar-2015,,13,13:00:00,,469.75206656128665,0
0.0,,0.0,12-Mar-2015,,13,14:00:00,,469.75206656128665,0
0.0,,0.0,12-Mar-2015,,13,15:00:00,,533.7520651776108,0
0.0,,0.0,12-Mar-2015,,13,21:00:00,,237.7520685047954,0
0.0,,0.0,12-Mar-2015,,13,22:00:00,,165.75206847887088,0
0.0,,0.0,12-Mar-2015,,13,23:00:00,,85.75207010030462,0
0.0,,0.0,12-Mar-2015,,16,00:00:00,,65.78853024972213,1
0.0,,0.0,12-Mar-2015,,16,01:00:00,,33.01436806254632,1
0.0,,0.0,12-Mar-2015,,16,02:00:00,,22.09498656358152,1
0.0,,0.0,12-Mar-2015,,16,03:00:00,,22.095137939679137,1
0.0,,0.0,12-Mar-2015,,16,04:00:00,,32.75127703076636,1
0.0,,0.0,12-Mar-2015,,16,05:00:00,,65.78854738189276,1
0.0,,0.0,12-Mar-2015,,16,06:00:00,,207.74458138177545,1
0.0,,0.0,12-Mar-2015,,16,07:00:00,,852.0066563304667,1
0.0,,0.0,12-Mar-2015,,16,08:00:00,,1434.0988662014645,1
0.0,,0.0,12-Mar-2015,,16,09:00:00,,895.6854465828214,1
0.0,,0.0,12-Mar-2015,,16,10:00:00,,633.6127316698357,1
0.0,,0.0,12-Mar-2015,,16,11:00:00,,633.6127313258492,1
0.0,,0.0,12-Mar-2015,,16,12:00:00,,633.6127313258492,1
0.0,,0.0,12-Mar-2015,,16,13:00:00,,633.6127316698357,1
0.0,,0.0,12-Mar-2015,,16,14:00:00,,633.6127316698357,1
0.0,,0.0,12-Mar-2015,,16,15:00:00,,720.970300725742,1
0.0,,0.0,12-Mar-2015,,16,16:00:00,,543.1163848737867,1
0.0,,0.0,12-Mar-2015,,16,17:00:00,,675.8577767639034,1
0.0,,0.0,12-Mar-2015,,16,18:00:00,,717.3877671795751,1
0.0,,0.0,12-Mar-2015,,16,19:00:00,,458.6647183326329,1
0.0,,0.0,12-Mar-2015,,16,20:00:00,,359.4940215064838,1
0.0,,0.0,12-Mar-2015,,16,21:00:00,,316.9415423190847,1
0.0,,0.0,12-Mar-2015,,16,22:00:00,,218.66427651895066,1
0.0,,0.0,12-Mar-2015,,16,23:00:00,,109.46731549273858,1
0.0,,0.0,12-Mar-2015,,17,00:00:00,,37.42254446192944,0
0.0,,0.0,12-Mar-2015,,17,01:00:00,,16.768350594363625,0
0.0,,0.0,12-Mar-2015,,17,02:00:00,,9.869067339299738,0
0.0,,0.0,12-Mar-2015,,17,03:00:00,,9.869065032143801,0
0.0,,0.0,12-Mar-2015,,17,04:00:00,,16.138592841807778,0
0.0,,0.0,12-Mar-2015,,17,05:00:00,,37.42252498777118,0
0.0,,0.0,12-Mar-2015,,17,06:00:00,,127.1225446638776,0
0.0,,0.0,12-Mar-2015,,17,07:00:00,,534.2225405568445,0
0.0,,0.0,12-Mar-2015,,17,08:00:00,,689.9999998667444,0
0.0,,0.0,12-Mar-2015,,17,09:00:00,,561.822535164675,0
0.0,,0.0,12-Mar-2015,,17,10:00:00,,396.2225426992341,0
0.0,,0.0,12-Mar-2015,,17,11:00:00,,396.2225421882858,0
0.0,,0.0,12-Mar-2015,,17,12:00:00,,396.2225421882858,0
0.0,,0.0,12-Mar-2015,,17,13:00:00,,396.2225426992341,0
0.0,,0.0,12-Mar-2015,,17,14:00:00,,396.2225426992341,0
0.0,,0.0,12-Mar-2015,,17,15:00:00,,451.42254172806327,0
0.0,,0.0,12-Mar-2015,,17,16:00:00,,400.1999991356994,0
0.0,,0.0,12-Mar-2015,,17,17:00:00,,490.4841858079378,0
0.0,,0.0,12-Mar-2015,,17,18:00:00,,478.55516253622534,0
0.0,,0.0,12-Mar-2015,,17,19:00:00,,372.59999894999686,0
0.0,,0.0,12-Mar-2015,,17,20:00:00,,289.7999994000465,0
0.0,,0.0,12-Mar-2015,,17,21:00:00,,196.122542758422,0
0.0,,0.0,12-Mar-2015,,17,22:00:00,,134.02254256274907,0
0.0,,0.0,12-Mar-2015,,17,23:00:00,,65.02254463773377,0
0.0,,0.0,12-Mar-2015,,18,00:00:00,,32.50912399327663,0
0.0,,0.0,12-Mar-2015,,18,01:00:00,,13.243589166944565,0
0.0,,0.0,12-Mar-2015,,18,02:00:00,,6.787179453045496,0
0.0,,0.0,12-Mar-2015,,18,03:00:00,,6.787319897195308,0
0.0,,0.0,12-Mar-2015,,18,04:00:00,,13.72746570657495,0
0.0,,0.0,12-Mar-2015,,18,05:00:00,,32.509147170285274,0
0.0,,0.0,12-Mar-2015,,18,06:00:00,,116.4532398842965,0
0.0,,0.0,12-Mar-2015,,18,07:00:00,,497.43037508433383,0
0.0,,0.0,12-Mar-2015,,18,08:00:00,,689.9999996766079,0
0.0,,0.0,12-Mar-2015,,18,09:00:00,,523.2593283334076,0
0.0,,0.0,12-Mar-2015,,18,10:00:00,,368.2855841698881,0
0.0,,0.0,12-Mar-2015,,18,11:00:00,,368.2855836378739,0
0.0,,0.0,12-Mar-2015,,18,12:00:00,,368.2855836378739,0
0.0,,0.0,12-Mar-2015,,18,13:00:00,,368.2855841698881,0
0.0,,0.0,12-Mar-2015,,18,14:00:00,,368.2855841698881,0
0.0,,0.0,12-Mar-2015,,18,15:00:00,,419.9435003953525,0
0.0,,0.0,12-Mar-2015,,18,21:00:00,,181.02563430893866,0
0.0,,0.0,12-Mar-2015,,18,22:00:00,,122.91047731434784,0
0.0,,0.0,12-Mar-2015,,18,23:00:00,,58.33808284877055,0
0.0,,0.0,12-Mar-2015,,19,00:00:00,,62.09747429925208,0
0.0,,0.0,12-Mar-2015,,19,01:00:00,,33.089076664925955,0
0.0,,0.0,12-Mar-2015,,19,02:00:00,,23.414067726082138,0
0.0,,0.0,12-Mar-2015,,19,03:00:00,,23.413423525437203,0
0.0,,0.0,12-Mar-2015,,19,04:00:00,,29.022346998738943,0
0.0,,0.0,12-Mar-2015,,19,05:00:00,,62.09738893002567,0
0.0,,0.0,12-Mar-2015,,19,06:00:00,,187.86587688938744,0
0.0,,0.0,12-Mar-2015,,19,07:00:00,,758.6609163531235,0
0.0,,0.0,12-Mar-2015,,19,08:00:00,,1224.0988661031256,0
0.0,,0.0,12-Mar-2015,,19,09:00:00,,797.3588798947992,0
0.0,,0.0,12-Mar-2015,,19,10:00:00,,565.1710734645392,0
0.0,,0.0,12-Mar-2015,,19,11:00:00,,565.171073105984,0
0.0,,0.0,12-Mar-2015,,19,12:00:00,,565.171073105984,0
0.0,,0.0,12-Mar-2015,,19,13:00:00,,565.1710734645392,0
0.0,,0.0,12-Mar-2015,,19,14:00:00,,565.1710734645392,0
0.0,,0.0,12-Mar-2015,,19,15:00:00,,642.5670106354032,0
0.0,,0.0,12-Mar-2015,,19,21:00:00,,284.61079849592613,0
0.0,,0.0,12-Mar-2015,,19,22:00:00,,197.54036780120674,0
0.0,,0.0,12-Mar-2015,,19,23:00:00,,100.79544604483382,0
0.0,,0.0,12-Mar-2015,,14,00:00:00,,85.50627744347366,0
0.0,,0.0,12-Mar-2015,,14,01:00:00,,40.28281251306798,0
0.0,,0.0,12-Mar-2015,,14,02:00:00,,25.20852477961364,0
0.0,,0.0,12-Mar-2015,,14,03:00:00,,25.208979052643954,0
0.0,,0.0,12-Mar-2015,,14,04:00:00,,41.02505349664634,0
0.0,,0.0,12-Mar-2015,,14,05:00:00,,85.50631872487482,0
0.0,,0.0,12-Mar-2015,,14,06:00:00,,281.47467721623804,0
0.0,,0.0,12-Mar-2015,,14,07:00:00,,1170.869722545096,0
0.0,,0.0,12-Mar-2015,,14,08:00:00,,1764.0988662720783,0
0.0,,0.0,12-Mar-2015,,14,09:00:00,,1231.1676918400726,0
0.0,,0.0,12-Mar-2015,,14,10:00:00,,869.379876626234,0
0.0,,0.0,12-Mar-2015,,14,11:00:00,,869.3798763697453,0
0.0,,0.0,12-Mar-2015,,14,12:00:00,,869.3798763697453,0
0.0,,0.0,12-Mar-2015,,14,13:00:00,,869.379876626234,0
0.0,,0.0,12-Mar-2015,,14,14:00:00,,869.379876626234,0
0.0,,0.0,12-Mar-2015,,14,15:00:00,,989.9758147528273,0
0.0,,0.0,12-Mar-2015,,14,16:00:00,,812.2160088515968,0
0.0,,0.0,12-Mar-2015,,14,17:00:00,,995.8564254400312,0
0.0,,0.0,12-Mar-2015,,14,18:00:00,,1006.3608366351485,0
0.0,,0.0,12-Mar-2015,,14,19:00:00,,725.3300536430249,0
0.0,,0.0,12-Mar-2015,,14,20:00:00,,572.9318217684013,0
0.0,,0.0,12-Mar-2015,,14,21:00:00,,432.21959958123716,0
0.0,,0.0,12-Mar-2015,,14,22:00:00,,296.54916882711234,0
0.0,,0.0,12-Mar-2015,,14,23:00:00,,145.80424642976914,0
0.0,,0.0,12-Mar-2015,,15,00:00:00,,52.529702781457736,0
0.0,,0.0,12-Mar-2015,,15,01:00:00,,26.13749160527589,0
0.0,,0.0,12-Mar-2015,,15,02:00:00,,17.335369671469078,0
0.0,,0.0,12-Mar-2015,,15,03:00:00,,17.335281235160352,0
0.0,,0.0,12-Mar-2015,,15,04:00:00,,25.31779416032505,0
0.0,,0.0,12-Mar-2015,,15,05:00:00,,52.529678652581794,0
0.0,,0.0,12-Mar-2015,,15,06:00:00,,166.96146977119815,0
0.0,,0.0,12-Mar-2015,,15,07:00:00,,686.3056376800349,0
0.0,,0.0,12-Mar-2015,,15,08:00:00,,1009.9999995358314,0
0.0,,0.0,12-Mar-2015,,15,09:00:00,,721.51541730199,0
0.0,,0.0,12-Mar-2015,,15,10:00:00,,510.2567662372423,0
0.0,,0.0,12-Mar-2015,,15,11:00:00,,510.25676582273206,0
0.0,,0.0,12-Mar-2015,,15,12:00:00,,510.25676582273206,0
0.0,,0.0,12-Mar-2015,,15,13:00:00,,510.2567662372423,0
0.0,,0.0,12-Mar-2015,,15,14:00:00,,510.2567662372423,0
0.0,,0.0,12-Mar-2015,,15,15:00:00,,580.6763139353612,0
0.0,,0.0,12-Mar-2015,,15,16:00:00,,482.42027428397773,0
0.0,,0.0,12-Mar-2015,,15,17:00:00,,549.7638908071299,0
0.0,,0.0,12-Mar-2015,,15,18:00:00,,584.2588472171288,0
0.0,,0.0,12-Mar-2015,,15,19:00:00,,428.8169631985365,0
0.0,,0.0,12-Mar-2015,,15,20:00:00,,330.76626426108896,0
0.0,,0.0,12-Mar-2015,,15,21:00:00,,254.98590387851104,0
0.0,,0.0,12-Mar-2015,,15,22:00:00,,175.7639119481545,0
0.0,,0.0,12-Mar-2015,,15,23:00:00,,87.73947775925846,0
